match_id,possession,first_event_index,first_player,first_position,outcome_label,validated_success_partial,validated_success_total,success_partial_start_action_number,success_partial_end_action_number,success_total_start_action_number,success_total_end_action_number,n_actions,n_passes,n_carries,n_distinct_players,x_start,y_start,x_end,y_end,x_max,x_min,y_max,y_min,x_span,y_span,avg_pass_length,max_pass_length,min_pass_length,std_pass_length,n_short_passes,n_medium_passes,n_long_passes,positions_sequence_actions,positions_sequence_collapsed,pass_links_sequence,actions_sequence,players_sequence,first_3_positions,first_5_positions,first_3_actions,first_5_actions,first_receiver_position,second_receiver_position,positions_sequence_actions_to_40,positions_sequence_collapsed_to_40,pass_links_sequence_to_40,actions_sequence_to_40,positions_sequence_actions_to_60,positions_sequence_collapsed_to_60,pass_links_sequence_to_60,actions_sequence_to_60,n_duels,n_miscontrols,n_dispossessed,n_fouls_won,n_dribbles,n_under_pressure_actions,pct_under_pressure_actions,first_under_pressure_action_number,play_pattern_start,pass_type_start,first_under_pressure_flag,first_pass_length,first_action_side,used_center_attacking_midfield,used_center_back,used_center_defensive_midfield,used_center_forward,used_goalkeeper,used_left_attacking_midfield,used_left_back,used_left_center_back,used_left_center_forward,used_left_center_midfield,used_left_defensive_midfield,used_left_midfield,used_left_wing,used_left_wing_back,used_right_attacking_midfield,used_right_back,used_right_center_back,used_right_center_forward,used_right_center_midfield,used_right_defensive_midfield,used_right_midfield,used_right_wing,used_right_wing_back,first_3_relation_id,first_3_relation_name,analysis_end_action_number_to_40,reached_40_flag,start_x_to_40,start_y_to_40,start_corridor_5,exit_x_to_40,exit_y_to_40,exit_corridor_5_to_40,corridor_sequence_to_40,corridor_sequence_to_40_collapsed,n_distinct_corridors_to_40,used_center_corridor_to_40,exit_pattern_to_40,n_actions_to_40,n_passes_to_40,n_carries_to_40,n_distinct_players_to_40,y_span_to_40,avg_x_to_40,big_pattern_to_40_id,big_pattern_to_40_name,analysis_end_action_number_to_60,reached_60_flag,start_x_to_60,start_y_to_60,start_corridor_5_to_60,exit_x_to_60,exit_y_to_60,exit_corridor_5_to_60,corridor_sequence_to_60,corridor_sequence_to_60_collapsed,n_distinct_corridors_to_60,used_center_corridor_to_60,exit_pattern_to_60,n_actions_to_60,n_passes_to_60,n_carries_to_60,n_distinct_players_to_60,y_span_to_60,avg_x_to_60,big_pattern_to_60_id,big_pattern_to_60_name
4005803,152,1875,Leonardo Javier Realpe Montaño,Left Center Back,unsuccessful,False,False,,,,,6,4,2,4,30.2,45.0,39.3,63.5,48.5,30.2,65.3,45.0,18.3,20.3,10.645,22.41,2.72,7.262026232395474,3,1,0,Left Center Back-Right Wing-Right Defensive Midfield-Right Defensive Midfield-Center Attacking Midfield-Right Wing,Left Center Back-Right Wing-Right Defensive Midfield-Center Attacking Midfield-Right Wing,Left Center Back->Right Wing | Right Wing->Right Defensive Midfield | Right Defensive Midfield->Center Attacking Midfield,Pass-Pass-Carry-Pass-Carry-Pass,Leonardo Javier Realpe Montaño-Gil Bastião Dias-Tom van de Looi-Tom van de Looi-Gustavo Filipe Alves Freitas Azevedo Sá-Gil Bastião Dias,Left Center Back-Right Wing-Right Defensive Midfield,Left Center Back-Right Wing-Right Defensive Midfield-Center Attacking Midfield-Right Wing,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Right Wing,Right Defensive Midfield,,,,,,,,,0,1,0,0,0,1,0.1666666666666666,5.0,Regular Play,Recovery,False,22.41,center,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,Outros,6,0,30.2,45.0,center,39.3,63.5,right_inner,right_outer-right_inner-right_inner-right_inner-right_inner-right_inner,right_outer-right_inner,2,0,adjacent_exit,6,4,2,4,20.299999999999997,40.86666666666667,5,outer_inner_exit,6,0,30.2,45.0,center,39.3,63.5,right_inner,right_outer-right_inner-right_inner-right_inner-right_inner-right_inner,right_outer-right_inner,2,0,adjacent_exit,6,4,2,4,20.299999999999997,40.86666666666667,5,outer_inner_exit
4005803,167,2001,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,5,3,2,3,11.9,30.6,90.8,14.0,90.8,11.9,30.6,8.0,78.89999999999999,22.6,29.15,65.08,9.21,25.457471725736365,2,0,1,Goalkeeper-Left Center Back-Left Center Back-Left Back-Left Back,Goalkeeper-Left Center Back-Left Back,Goalkeeper->Left Center Back | Left Center Back->Left Back,Pass-Carry-Pass-Carry-Pass,Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Pedro Bondo Francisco-Pedro Bondo Francisco,Goalkeeper-Left Center Back-Left Back,Goalkeeper-Left Center Back-Left Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Left Center Back,Left Back,,,,,,,,,0,0,0,0,0,0,0.0,,Regular Play,,False,9.21,center,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,GK-CB-DB,5,0,11.9,30.6,left_inner,90.8,14.0,left_outer,left_inner-left_inner-left_outer-left_outer-left_outer,left_inner-left_outer,2,0,adjacent_exit,5,3,2,3,22.6,29.110000000000003,1,interior_exterior_same_side,5,0,11.9,30.6,left_inner,90.8,14.0,left_outer,left_inner-left_inner-left_outer-left_outer-left_outer,left_inner-left_outer,2,0,adjacent_exit,5,3,2,3,22.6,29.110000000000003,1,interior_exterior_same_side
4005803,202,2341,Lazar Carević,Goalkeeper,success_total,True,True,3.0,5.0,4.0,6.0,25,12,13,9,12.7,36.2,107.7,73.2,107.7,12.7,74.1,5.3,95.0,68.8,16.1675,29.21,9.08,5.797409083662575,6,6,0,Goalkeeper-Left Center Back-Left Center Back-Left Defensive Midfield-Left Defensive Midfield-Left Wing-Left Wing-Left Defensive Midfield-Left Defensive Midfield-Right Defensive Midfield-Right Defensive Midfield-Right Back-Right Back-Center Forward-Center Forward-Center Forward-Center Attacking Midfield-Center Attacking Midfield-Right Wing-Right Wing-Center Attacking Midfield-Center Attacking Midfield-Right Wing-Right Wing-Center Attacking Midfield,Goalkeeper-Left Center Back-Left Defensive Midfield-Left Wing-Left Defensive Midfield-Right Defensive Midfield-Right Back-Center Forward-Center Attacking Midfield-Right Wing-Center Attacking Midfield-Right Wing-Center Attacking Midfield,Goalkeeper->Left Center Back | Left Center Back->Left Defensive Midfield | Left Defensive Midfield->Left Wing | Left Wing->Left Defensive Midfield | Left Defensive Midfield->Right Defensive Midfield | Right Defensive Midfield->Right Back | Right Back->Center Forward | Center Forward->Center Attacking Midfield | Center Attacking Midfield->Right Wing | Right Wing->Center Attacking Midfield | Center Attacking Midfield->Right Wing | Right Wing->Center Attacking Midfield,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry,Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Mathias De Amorim-Mathias De Amorim-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Mathias De Amorim-Mathias De Amorim-Tom van de Looi-Tom van de Looi-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Mohammed Yassir Zabiri-Mohammed Yassir Zabiri-Mohammed Yassir Zabiri-Gustavo Filipe Alves Freitas Azevedo Sá-Gustavo Filipe Alves Freitas Azevedo Sá-Gil Bastião Dias-Gil Bastião Dias-Gustavo Filipe Alves Freitas Azevedo Sá-Gustavo Filipe Alves Freitas Azevedo Sá-Gil Bastião Dias-Gil Bastião Dias-Gustavo Filipe Alves Freitas Azevedo Sá,Goalkeeper-Left Center Back-Left Defensive Midfield,Goalkeeper-Left Center Back-Left Defensive Midfield-Left Wing-Left Defensive Midfield,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Left Center Back,Left Defensive Midfield,Goalkeeper-Left Center Back-Left Center Back-Left Defensive Midfield-Left Defensive Midfield,Goalkeeper-Left Center Back-Left Defensive Midfield,Goalkeeper->Left Center Back | Left Center Back->Left Defensive Midfield,Pass-Carry-Pass-Carry-Pass,Goalkeeper-Left Center Back-Left Center Back-Left Defensive Midfield-Left Defensive Midfield-Left Wing,Goalkeeper-Left Center Back-Left Defensive Midfield-Left Wing,Goalkeeper->Left Center Back | Left Center Back->Left Defensive Midfield | Left Defensive Midfield->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry,0,0,1,0,1,3,0.12,14.0,From Keeper,,False,12.67,center,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,9,GK/CB-CB-MC,5,1,12.7,36.2,center,88.6,5.3,left_outer,left_inner-left_inner-left_inner-left_inner-left_outer,left_inner-left_outer,2,0,adjacent_exit,5,3,2,3,30.900000000000002,42.45,1,interior_exterior_same_side,6,1,12.7,36.2,center,103.1,13.4,left_outer,left_inner-left_inner-left_inner-left_inner-left_outer-left_outer,left_inner-left_outer,2,0,adjacent_exit,6,3,3,4,30.900000000000002,51.35,1,interior_exterior_same_side
4005803,224,2573,Leonardo Javier Realpe Montaño,Left Center Back,success_total,True,True,2.0,4.0,2.0,4.0,11,7,4,5,38.6,54.2,112.3,28.9,114.4,34.3,56.9,6.9,80.10000000000001,50.0,17.54,45.04,4.83,12.006657676948592,4,2,1,Left Center Back-Right Center Back-Center Forward-Center Forward-Left Wing-Left Wing-Left Back-Left Back-Left Wing-Left Wing-Left Back,Left Center Back-Right Center Back-Center Forward-Left Wing-Left Back-Left Wing-Left Back,Left Center Back->Right Center Back | Center Forward->Left Wing | Left Wing->Left Back | Left Back->Left Wing | Left Wing->Left Back,Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Pass,Leonardo Javier Realpe Montaño-Ibrahima Ba-Mohammed Yassir Zabiri-Mohammed Yassir Zabiri-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Luís Rafael Soares Alves-Luís Rafael Soares Alves-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Luís Rafael Soares Alves,Left Center Back-Right Center Back-Center Forward,Left Center Back-Right Center Back-Center Forward-Left Wing-Left Back,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Right Center Back,,Left Center Back-Right Center Back-Center Forward-Center Forward,Left Center Back-Right Center Back-Center Forward,Left Center Back->Right Center Back,Pass-Pass-Carry-Pass,Left Center Back-Right Center Back-Center Forward-Center Forward,Left Center Back-Right Center Back-Center Forward,Left Center Back->Right Center Back,Pass-Pass-Carry-Pass,0,0,0,0,0,0,0.0,,From Free Kick,Free Kick,False,4.83,right,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,GK/CB-CB-CF,4,1,38.6,54.2,right_inner,99.3,13.0,left_outer,right_inner-right_inner-left_inner-left_outer,right_inner-left_inner-left_outer,3,0,opposite_side_exit,4,3,1,3,43.9,65.73750000000001,2,interior_exterior_opposite_side,4,1,38.6,54.2,right_inner,99.3,13.0,left_outer,right_inner-right_inner-left_inner-left_outer,right_inner-left_inner-left_outer,3,0,opposite_side_exit,4,3,1,3,43.9,65.73750000000001,2,interior_exterior_opposite_side
4005812,3,15,Ibrahima Ba,Right Center Back,success_partial,True,False,6.0,8.0,,,9,5,4,4,7.0,50.0,56.9,35.5,61.3,6.1,61.0,11.3,55.2,49.7,25.446,61.61,11.2,18.570434136013084,2,2,1,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Right Center Back-Left Wing-Left Defensive Midfield-Left Wing,Right Center Back-Goalkeeper-Right Center Back-Left Wing-Left Defensive Midfield-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Left Wing | Left Wing->Left Defensive Midfield | Left Defensive Midfield->Left Wing,Pass-Carry-Pass-Carry-Carry-Pass-Pass-Pass-Carry,Ibrahima Ba-Lazar Carević-Lazar Carević-Ibrahima Ba-Ibrahima Ba-Ibrahima Ba-Marcos Vinicios Lopes Moura-Mathias De Amorim-Marcos Vinicios Lopes Moura,Right Center Back-Goalkeeper-Right Center Back,Right Center Back-Goalkeeper-Right Center Back-Left Wing-Left Defensive Midfield,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Carry,Goalkeeper,Right Center Back,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Right Center Back-Left Wing-Left Defensive Midfield,Right Center Back-Goalkeeper-Right Center Back-Left Wing-Left Defensive Midfield,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Left Wing | Left Wing->Left Defensive Midfield | Left Defensive Midfield->Left Wing,Pass-Carry-Pass-Carry-Carry-Pass-Pass-Pass,,,,,0,1,0,0,1,5,0.5555555555555556,2.0,From Goal Kick,Goal Kick,False,11.2,center,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,GR-CB's,8,1,7.0,50.0,right_inner,50.7,28.7,left_inner,center-center-right_inner-right_inner-right_inner-left_outer-left_outer-left_inner,center-right_inner-left_outer-left_inner,4,1,opposite_side_exit,8,5,3,4,49.7,21.90625,2,interior_exterior_opposite_side,9,0,7.0,50.0,right_inner,56.9,35.5,center,center-center-right_inner-right_inner-right_inner-left_outer-left_outer-left_inner-center,center-right_inner-left_outer-left_inner-center,4,1,center_exit,9,5,4,4,49.7,25.45,2,interior_exterior_opposite_side
4005812,27,327,Lazar Carević,Goalkeeper,success_total,True,True,2.0,4.0,2.0,4.0,6,5,1,5,7.0,42.9,94.9,70.1,94.9,5.2,77.3,42.9,89.7,34.4,21.368,53.81,3.81,17.0806889790781,2,2,1,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield-Right Wing-Right Wing,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield-Right Wing,Goalkeeper->Right Center Back | Right Center Back->Center Forward | Center Attacking Midfield->Right Wing,Pass-Pass-Pass-Pass-Carry-Pass,Lazar Carević-Ibrahima Ba-Mohammed Yassir Zabiri-Gustavo Filipe Alves Freitas Azevedo Sá-Gil Bastião Dias-Gil Bastião Dias,Goalkeeper-Right Center Back-Center Forward,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield-Right Wing,Pass-Pass-Pass,Pass-Pass-Pass-Pass-Carry,Right Center Back,Center Forward,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Goalkeeper->Right Center Back | Right Center Back->Center Forward,Pass-Pass-Pass-Pass,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Goalkeeper->Right Center Back | Right Center Back->Center Forward,Pass-Pass-Pass-Pass,0,0,0,0,0,1,0.1666666666666666,5.0,From Goal Kick,Goal Kick,False,17.49,center,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26,GK/CB-CB-CF,4,1,7.0,42.9,center,66.4,77.3,right_outer,right_inner-right_outer-right_outer-right_outer,right_inner-right_outer,2,0,adjacent_exit,4,4,0,4,34.4,42.337500000000006,1,interior_exterior_same_side,4,1,7.0,42.9,center,66.4,77.3,right_outer,right_inner-right_outer-right_outer-right_outer,right_inner-right_outer,2,0,adjacent_exit,4,4,0,4,34.4,42.337500000000006,1,interior_exterior_same_side
4005812,62,846,Lazar Carević,Goalkeeper,success_partial,True,False,2.0,4.0,,,4,3,1,3,7.0,36.8,55.2,3.5,67.7,7.0,36.8,3.5,60.7,33.3,33.916666666666664,56.81,12.1,18.268651352035327,1,0,2,Goalkeeper-Left Back-Left Defensive Midfield-Left Defensive Midfield,Goalkeeper-Left Back-Left Defensive Midfield,Goalkeeper->Left Back | Left Back->Left Defensive Midfield,Pass-Pass-Carry-Pass,Lazar Carević-Pedro Bondo Francisco-Mathias De Amorim-Mathias De Amorim,Goalkeeper-Left Back-Left Defensive Midfield,Goalkeeper-Left Back-Left Defensive Midfield,Pass-Pass-Carry,Pass-Pass-Carry-Pass,Left Back,Left Defensive Midfield,Goalkeeper-Left Back-Left Defensive Midfield-Left Defensive Midfield,Goalkeeper-Left Back-Left Defensive Midfield,Goalkeeper->Left Back | Left Back->Left Defensive Midfield,Pass-Pass-Carry-Pass,,,,,0,0,0,0,0,0,0.0,,From Goal Kick,Goal Kick,False,32.84,center,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,GK-DB-MC,4,1,7.0,36.8,center,55.2,3.5,left_outer,left_outer-left_outer-left_outer-left_outer,left_outer,1,0,adjacent_exit,4,3,1,3,33.3,44.1375,5,outer_inner_exit,4,0,7.0,36.8,center,55.2,3.5,left_outer,left_outer-left_outer-left_outer-left_outer,left_outer,1,0,adjacent_exit,4,3,1,3,33.3,44.1375,5,outer_inner_exit
4005812,72,944,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,6,3,3,4,7.0,42.9,42.3,8.9,47.8,5.5,42.9,8.9,42.3,34.0,21.906666666666663,34.11,14.05,8.747229402629282,1,1,1,Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Right Defensive Midfield-Left Wing,Goalkeeper-Left Center Back-Right Defensive Midfield-Left Wing,Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry,Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Tom van de Looi-Tom van de Looi-Marcos Vinicios Lopes Moura,Goalkeeper-Left Center Back-Right Defensive Midfield,Goalkeeper-Left Center Back-Right Defensive Midfield-Left Wing,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Left Center Back,Right Defensive Midfield,,,,,,,,,0,0,1,0,0,2,0.3333333333333333,2.0,From Goal Kick,Goal Kick,False,17.56,center,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,GK/CB-CB-MC,6,0,7.0,42.9,center,42.3,8.9,left_outer,left_inner-left_inner-left_inner-center-left_outer-left_outer,left_inner-center-left_outer,3,1,adjacent_exit,6,3,3,4,34.0,21.49166666666667,1,interior_exterior_same_side,6,0,7.0,42.9,center,42.3,8.9,left_outer,left_inner-left_inner-left_inner-center-left_outer-left_outer,left_inner-center-left_outer,3,1,adjacent_exit,6,3,3,4,34.0,21.49166666666667,1,interior_exterior_same_side
4005812,77,1006,Ibrahima Ba,Right Center Back,success_total,True,True,5.0,7.0,5.0,7.0,13,6,7,5,6.8,50.1,102.2,44.1,104.6,6.8,69.2,24.7,97.8,44.5,20.42833333333333,32.96,9.63,9.34318185749492,3,1,2,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward-Center Forward-Right Wing-Right Wing-Left Wing-Right Wing-Right Wing-Center Forward,Right Center Back-Goalkeeper-Right Center Back-Center Forward-Right Wing-Left Wing-Right Wing-Center Forward,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward | Center Forward->Right Wing | Right Wing->Left Wing | Right Wing->Center Forward,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry-Pass-Carry,Ibrahima Ba-Lazar Carević-Lazar Carević-Ibrahima Ba-Ibrahima Ba-Mohammed Yassir Zabiri-Mohammed Yassir Zabiri-Gil Bastião Dias-Gil Bastião Dias-Marcos Vinicios Lopes Moura-Gil Bastião Dias-Gil Bastião Dias-Mohammed Yassir Zabiri,Right Center Back-Goalkeeper-Right Center Back,Right Center Back-Goalkeeper-Right Center Back-Center Forward-Right Wing,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Right Center Back,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward-Center Forward,Right Center Back-Goalkeeper-Right Center Back-Center Forward,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward,Pass-Carry-Pass-Carry-Pass-Carry-Pass,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward-Center Forward,Right Center Back-Goalkeeper-Right Center Back-Center Forward,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward,Pass-Carry-Pass-Carry-Pass-Carry-Pass,0,0,0,0,0,5,0.3846153846153846,2.0,From Goal Kick,Goal Kick,False,12.73,center,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,GR-CB's,7,1,6.8,50.1,right_inner,61.3,60.6,right_inner,center-center-right_inner-right_outer-right_outer-right_outer-right_inner,center-right_inner-right_outer-right_inner,3,1,same_corridor,7,4,3,3,31.800000000000004,32.778571428571425,1,interior_exterior_same_side,7,1,6.8,50.1,right_inner,61.3,60.6,right_inner,center-center-right_inner-right_outer-right_outer-right_outer-right_inner,center-right_inner-right_outer-right_inner,3,1,same_corridor,7,4,3,3,31.800000000000004,32.778571428571425,1,interior_exterior_same_side
4005812,82,1089,Lazar Carević,Goalkeeper,success_total,True,True,5.0,7.0,5.0,7.0,7,4,3,4,22.8,40.7,91.2,47.1,91.2,22.8,77.2,40.7,68.4,36.5,22.8975,29.46,15.53,4.949107874152674,0,4,0,Goalkeeper-Right Center Back-Right Center Back-Right Back-Right Back-Center Forward-Center Forward,Goalkeeper-Right Center Back-Right Back-Center Forward,Goalkeeper->Right Center Back | Right Center Back->Right Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass,Lazar Carević-Ibrahima Ba-Ibrahima Ba-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Mohammed Yassir Zabiri-Mohammed Yassir Zabiri,Goalkeeper-Right Center Back-Right Back,Goalkeeper-Right Center Back-Right Back-Center Forward,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Right Center Back,Right Back,Goalkeeper-Right Center Back-Right Center Back-Right Back-Right Back-Center Forward-Center Forward,Goalkeeper-Right Center Back-Right Back-Center Forward,Goalkeeper->Right Center Back | Right Center Back->Right Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass,Goalkeeper-Right Center Back-Right Center Back-Right Back-Right Back-Center Forward-Center Forward,Goalkeeper-Right Center Back-Right Back-Center Forward,Goalkeeper->Right Center Back | Right Center Back->Right Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass,0,0,0,0,0,3,0.4285714285714285,2.0,Regular Play,,False,22.91,center,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,GK-CB-DB,7,1,22.8,40.7,center,91.2,47.1,center,right_inner-right_outer-right_outer-right_outer-right_outer-right_outer-center,right_inner-right_outer-center,3,1,same_corridor,7,4,3,4,36.5,46.885714285714286,1,interior_exterior_same_side,7,1,22.8,40.7,center,91.2,47.1,center,right_inner-right_outer-right_outer-right_outer-right_outer-right_outer-center,right_inner-right_outer-center,3,1,same_corridor,7,4,3,4,36.5,46.885714285714286,1,interior_exterior_same_side
4005812,86,1145,Ibrahima Ba,Right Center Back,unsuccessful,False,False,,,,,6,4,2,3,7.0,49.8,36.2,73.3,45.8,7.0,73.3,41.9,38.8,31.4,16.5875,35.71,4.3,12.193410874320604,2,1,1,Right Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Right Back,Right Center Back-Goalkeeper-Right Center Back-Right Back,Right Center Back->Goalkeeper | Goalkeeper->Right Center Back,Pass-Carry-Pass-Carry-Pass-Pass,Ibrahima Ba-Lazar Carević-Lazar Carević-Ibrahima Ba-Ibrahima Ba-Rodrigo Pinheiro Ferreira,Right Center Back-Goalkeeper-Right Center Back,Right Center Back-Goalkeeper-Right Center Back-Right Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Right Center Back,,,,,,,,,0,0,0,0,0,2,0.3333333333333333,2.0,From Goal Kick,Goal Kick,False,7.94,center,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,GR-CB's,6,0,7.0,49.8,right_inner,36.2,73.3,right_outer,center-center-right_inner-right_outer-right_outer-right_outer,center-right_inner-right_outer,3,1,adjacent_exit,6,4,2,3,31.4,16.15833333333333,1,interior_exterior_same_side,6,0,7.0,49.8,right_inner,36.2,73.3,right_outer,center-center-right_inner-right_outer-right_outer-right_outer,center-right_inner-right_outer,3,1,adjacent_exit,6,4,2,3,31.4,16.15833333333333,1,interior_exterior_same_side
4005812,104,1379,Ibrahima Ba,Right Center Back,unsuccessful,False,False,,,,,6,3,3,4,7.0,50.1,42.2,6.0,45.7,7.0,50.1,6.0,38.7,44.1,23.736666666666665,31.8,11.51,8.790943572159298,1,1,1,Right Center Back-Goalkeeper-Goalkeeper-Left Back-Left Back-Left Wing,Right Center Back-Goalkeeper-Left Back-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry,Ibrahima Ba-Lazar Carević-Lazar Carević-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura,Right Center Back-Goalkeeper-Left Back,Right Center Back-Goalkeeper-Left Back-Left Wing,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Back,,,,,,,,,0,0,1,0,0,3,0.5,2.0,From Goal Kick,Goal Kick,False,11.51,center,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,CB-GK-DBO,6,0,7.0,50.1,right_inner,42.2,6.0,left_outer,center-center-left_outer-left_outer-left_outer-left_outer,center-left_outer,2,1,opposite_side_exit,6,3,3,4,44.1,18.400000000000002,6,other_pattern,6,0,7.0,50.1,right_inner,42.2,6.0,left_outer,center-center-left_outer-left_outer-left_outer-left_outer,center-left_outer,2,1,opposite_side_exit,6,3,3,4,44.1,18.400000000000002,6,other_pattern
